id,main_train_pts,aux_train_pts,relatedness,s_a,s_b,single_task,train_seed,validation-1/loss
rank-3-d6bd35c473df4c66ad6ef8dd1356a321,400,400,1.0,0.6309573444801929,0.6309573444801929,True,0,0.5490111112594604
rank-3-e2cdba3da02c4b009b9c765af5ee1c34,400,400,0.0,0.6309573444801929,0.01,True,3,0.4080098867416382
rank-3-a2a4e3891ffe4b87aa9e05305d90ee7d,400,400,0.25,2.51188643150958,0.03981071705534973,False,3,0.4557339549064636
rank-3-b65bd92957e54bd69f6b2be0b3c9e809,400,400,0.0,0.6309573444801929,0.6309573444801929,False,2,0.5807335376739502
rank-3-41db9ac492e746dab66b9d4f6bf23f93,100,100,0.5,0.03981071705534973,0.6309573444801929,True,1,1.1806292533874512
rank-3-66ae3c6fa1a74573b4cb3d809a102577,100,100,1.0,0.03981071705534973,0.01,True,2,1.2073155641555786
rank-3-fbe81db617f343aa9dc2022caab49d26,400,400,1.0,0.6309573444801929,10.0,False,3,0.3861651122570038
rank-3-2582a35027a94d9e94bbb67bc7f86396,400,400,0.0,0.6309573444801929,2.51188643150958,True,2,0.5769748687744141
rank-3-c036ce7b54f247349c99307a627fe8da,100,100,1.0,2.51188643150958,2.51188643150958,True,1,0.9745811223983764
rank-3-99c0c252354946e6b26b9f2db7eb1c9a,100,100,1.0,0.03981071705534973,0.15848931924611134,True,2,1.2073155641555786
rank-3-29df5c4d538e44fa936c7a73ed2ee11c,400,400,0.5,0.01,0.01,True,4,1.1720339059829712
rank-3-842385f2f22545f68cb23bc04a9d2b29,400,400,0.0,0.15848931924611134,0.15848931924611134,False,0,0.7419472932815552
rank-3-531e46be758f49dabce6077e009aec9c,100,100,0.5,0.01,2.51188643150958,True,0,1.318274974822998
rank-3-5e1e5b8ac9b54287ad7e93cba38b9475,100,100,1.0,0.03981071705534973,2.51188643150958,False,3,1.2171212434768677
rank-3-eafb1249db6a4d0dad8bf600e11901bc,100,100,0.5,0.6309573444801929,2.51188643150958,True,2,0.9068228006362916
rank-3-a0f59268be384d09890185ea70c5326e,100,100,1.0,0.6309573444801929,0.03981071705534973,True,2,0.9068228006362916
rank-3-7abce733869f49b1bf37abb24f4c6a98,400,400,0.25,0.6309573444801929,0.6309573444801929,True,0,0.5490111112594604
rank-3-703ccd149c6e4ec9a8566c63d72088d0,100,100,1.0,2.51188643150958,0.03981071705534973,True,0,0.9789735078811646
rank-3-bceb06f4048d4da0b17bcf76fd0e5699,400,400,0.0,10.0,0.01,False,0,0.44732666015625
rank-3-0508406188094cf799e0744f0ce13477,100,100,0.5,0.15848931924611134,0.15848931924611134,False,3,1.0458345413208008
rank-3-1081fd551a9b458e8d46742cfcf5b5a1,400,400,0.75,0.01,0.15848931924611134,True,1,1.208496332168579
rank-3-975ef4057c9f46deb1a4d75ee950fddb,100,100,0.5,0.01,10.0,False,3,1.2875359058380127
rank-3-a1c00157d2e94df09fc088b8860dffca,100,100,1.0,0.03981071705534973,10.0,False,1,1.1685000658035278
rank-3-c7510f76139c477ea28d703fbe617f93,400,400,0.0,0.01,0.15848931924611134,True,1,1.208496332168579
rank-3-4c5a2d896f5e4281a4eacfbd5dc4336a,400,400,0.25,10.0,0.01,True,1,0.4628543853759766
rank-3-fc8a2b1d23a4463c9540e924b8a0838d,100,100,0.25,0.03981071705534973,0.15848931924611134,True,1,1.1806292533874512
rank-3-981be9c393a8461b8a14c696e0cddc95,100,100,0.25,0.01,0.6309573444801929,False,4,1.334190845489502
rank-3-f45ea08a79b04dea9c27917d3647992c,400,400,1.0,0.03981071705534973,0.01,True,2,1.0771299600601196
rank-3-2ebe8c050b034d869440d6334feee8af,400,400,1.0,0.6309573444801929,0.15848931924611134,False,1,0.44657817482948303
rank-3-6d0a3fc7a18c4c5488e85b962b169c7e,100,100,0.75,0.6309573444801929,2.51188643150958,True,3,1.0076265335083008
rank-3-de961014e0d64c0eaffd4a2c4ff3986a,400,400,0.0,0.15848931924611134,0.15848931924611134,False,4,0.6947484612464905
rank-3-15dd42fb4f6d4ff699c7ed63bb45645b,100,100,0.25,0.6309573444801929,10.0,True,4,0.9492802619934082
rank-3-3ebb0525f6d44acea572a122f214f8be,400,400,1.0,0.03981071705534973,0.6309573444801929,True,2,1.0771300792694092
rank-3-7688f4d185954e35b88945e66ac6053b,100,100,1.0,2.51188643150958,0.01,True,0,0.9789735078811646
rank-3-b31512a1fa944a2ea241000c32854e51,400,400,0.0,2.51188643150958,10.0,True,4,0.467611163854599
rank-3-e2e39eb1869b4a1f9aae3ce8a1e9a169,100,100,0.25,0.01,0.15848931924611134,False,0,1.3146109580993652
rank-3-86fa8b1f75494a79be163868940ab08d,100,100,0.25,0.01,10.0,True,1,1.2910971641540527
rank-3-e4b3ad02571f4c11b6112600d5863fa9,100,100,0.25,0.15848931924611134,0.15848931924611134,False,1,1.0270121097564695
rank-3-408b4a3dc7fe4a95acf6dc0f571cc0e6,400,400,0.75,2.51188643150958,0.6309573444801929,True,4,0.467611163854599
rank-3-505bcdac9be04a48ad9441545865b30b,100,100,0.5,2.51188643150958,2.51188643150958,True,1,0.9745811223983764
rank-3-7bee28b51afa46f5a5c31c88007896b1,100,100,0.25,0.03981071705534973,0.01,True,1,1.1806292533874512
rank-3-2d8e684d09ae493cbb416711492cc24d,100,100,0.5,10.0,0.6309573444801929,True,2,0.8576180338859558
rank-3-e347e2305aeb40628cec846d8432506e,100,100,0.5,0.6309573444801929,10.0,False,2,0.908452332019806
rank-3-0e8bc75ada434042a4ff9575c98b5be0,100,100,0.75,0.6309573444801929,0.6309573444801929,False,3,0.9847075939178468
rank-3-cb51404509064e38b74a8e506c9f2b71,100,100,0.75,0.6309573444801929,0.6309573444801929,False,1,0.9553104043006896
rank-3-ef30ab59b5b5486282c4cf3769b719e9,100,100,0.75,10.0,0.01,False,1,0.9944804906845092
rank-3-c6f2e7d74da64d36b4da7577ec9ea7e3,400,400,0.25,0.15848931924611134,0.6309573444801929,True,3,0.648321270942688
rank-3-6b5926bc1d15459891e5b469b00b180d,100,100,0.75,0.03981071705534973,0.03981071705534973,False,1,1.17522931098938
rank-3-534c0b03c4dc4b049538d1fb452fa82d,400,400,0.0,0.03981071705534973,0.03981071705534973,True,1,1.083601713180542
rank-3-18af2cf155a24fbaa92d9d06e1597cf8,400,400,0.75,0.01,0.03981071705534973,False,1,1.1969482898712158
rank-3-891dfa0eae754c60a803e03c17b3ed23,100,100,0.5,0.6309573444801929,0.15848931924611134,False,0,1.0025577545166016
rank-3-8bd7b441d403406c9fa7b379c34c5d5d,400,400,0.25,0.01,10.0,False,2,1.1585214138031006
rank-3-120787a1db244209aa60c7d47cd2ca15,100,100,0.25,2.51188643150958,2.51188643150958,True,2,0.8609997034072876
rank-3-679c8c254c1c414785157c69f5f25699,100,100,0.75,0.6309573444801929,0.01,False,4,0.9429831504821776
rank-3-9b6239bf8c7e442aafe5ee0d12d0724e,400,400,0.5,0.01,0.6309573444801929,True,0,1.199491024017334
rank-3-1c02a469b1d54bec85a6fdb56148d0f8,400,400,0.75,0.03981071705534973,2.51188643150958,False,3,1.034912109375
rank-3-ce1e072f76a14475a40832a823d408ff,400,400,0.5,0.6309573444801929,0.15848931924611134,True,0,0.5490111708641052
rank-3-6b0eb401f1a84105ad8fc3416a0aa896,100,100,0.75,10.0,0.6309573444801929,False,2,0.8481679558753967
rank-3-3ba736f6437845a08a72bc1a4b6b1c9d,100,100,0.5,10.0,10.0,True,2,0.8576179742813109
rank-3-d3f45ae6ebaf4c9cacd0b8c1e92df7ab,100,100,0.5,10.0,0.6309573444801929,False,2,0.864237904548645
rank-3-8c09d7b9288a43aea393398d0a444751,400,400,0.5,2.51188643150958,0.6309573444801929,False,0,0.4637639820575714
rank-3-265ae5b102ca4244b7cf4c9ead1fbf6e,100,100,0.75,0.15848931924611134,2.51188643150958,True,3,1.0583425760269165
rank-3-73f68a8669264d4a812e4e5e4a5fdd37,100,100,0.25,2.51188643150958,0.01,False,4,0.9434618353843688
rank-3-e9b5e84714014f58b137a4814fdf4cde,400,400,0.0,0.03981071705534973,10.0,False,0,1.1137439012527466
rank-3-6bf06278930c40bbae7ca29af8f768c4,400,400,0.5,0.01,2.51188643150958,True,3,1.1952112913131714
rank-3-a6781b0f6f89438d9ddb402f94d69cc7,400,400,1.0,10.0,2.51188643150958,False,4,0.4020162224769592
rank-3-527510efd286472ea4e3eac4fd65cf5f,400,400,0.5,10.0,2.51188643150958,True,3,0.4381201267242432
rank-3-d1b7ff8512ef4cea9030f0aebf0abf62,100,100,0.25,10.0,0.03981071705534973,False,2,0.8665049076080322
rank-3-8d60b067ef9e48218b718c193a870ad0,100,100,0.5,0.01,2.51188643150958,True,3,1.293684482574463
rank-3-50e173f4ab9147c1b52bea3d9bb4705d,400,400,0.75,0.03981071705534973,10.0,True,4,1.0607151985168457
rank-3-baf98bf76e69425391c51277691571ba,400,400,0.75,0.6309573444801929,0.6309573444801929,False,2,0.5629832148551941
rank-3-363c30d1de1442b1922f561f01106fdc,400,400,0.5,0.01,0.01,False,0,1.189455509185791
rank-3-ffe0ea2ca42e4f87a60839443a559a7a,400,400,0.75,0.15848931924611134,10.0,False,2,0.6824002265930176
rank-3-a0efbca08de14bb8b3f47f18d03a60ee,400,400,0.75,0.01,0.15848931924611134,True,4,1.1720339059829712
rank-3-8345ebc8d6bb41788207f3cc59f4ea52,400,400,0.75,0.15848931924611134,0.03981071705534973,True,1,0.7102283239364624
rank-3-e0583c57cd0142e4a38d3f08c1c11ac5,100,100,0.0,0.15848931924611134,0.6309573444801929,False,0,1.0580421686172483
rank-3-e4a6b5d0397e46f1a0374e22ca54fa22,100,100,1.0,0.01,2.51188643150958,False,2,1.3155720233917236
rank-3-7be1613ac7234fe79d876b527f5abf99,100,100,0.75,10.0,10.0,True,3,0.9591621160507202
rank-3-41ef4e576a124d11a26ce1b4cb04c45b,400,400,0.25,10.0,10.0,True,1,0.4628543853759766
rank-3-4ec478fa82094a3899e2b2b4834610b9,400,400,0.5,0.01,0.15848931924611134,True,1,1.208496332168579
rank-3-548b3e4930ff41dbb69bd5fed8730790,400,400,0.75,2.51188643150958,10.0,True,3,0.450970470905304
rank-3-2cfbc88f5fe643c98e01a682108ad76b,400,400,0.0,0.15848931924611134,10.0,False,3,0.6496886014938354
rank-3-a7c270bd2e974de4943ee4ae03503c6a,400,400,1.0,10.0,0.01,False,4,0.4214760661125183
rank-3-bab58676e1f144f28b76b730b0ff27f3,400,400,0.75,2.51188643150958,10.0,True,0,0.4646142721176148
rank-3-14edcbffa3c54bde837be9ff2e1afa38,100,100,0.0,0.6309573444801929,0.15848931924611134,False,2,0.906542420387268
rank-3-38188a1b64434d65a546647c36a62b57,100,100,0.75,2.51188643150958,0.03981071705534973,True,0,0.9789735674858092
rank-3-3c49a06e645049b3a7dde877d168a355,100,100,0.75,0.03981071705534973,0.03981071705534973,True,2,1.2073155641555786
rank-3-5591bf4101b44796b7b861004c120461,400,400,1.0,0.15848931924611134,0.01,True,3,0.6483213901519775
rank-3-f6dd5f49ce9f4eb69cfaccb4123df42a,100,100,0.5,2.51188643150958,0.15848931924611134,True,3,0.967782735824585
rank-3-d007b1ff84ed4cb6a6a0e06973103c38,100,100,0.75,0.15848931924611134,0.6309573444801929,True,0,1.0506173372268677
rank-3-44239dd483624a4ebedebfe296869fab,400,400,0.5,0.03981071705534973,2.51188643150958,True,0,1.1184749603271484
rank-3-f5d08dcad1254945af5ee34db4630ce6,100,100,0.0,0.6309573444801929,0.03981071705534973,False,4,0.95852530002594
rank-3-fec86531533245e289947bda303e7baf,400,400,0.0,10.0,0.15848931924611134,True,2,0.4968391060829162
rank-3-cb79398ac8d2442cb753af9a4bd80461,100,100,0.5,0.6309573444801929,0.01,False,3,0.9980606436729432
rank-3-0d38015d351544b8813c664ecc87bb4c,100,100,0.5,0.01,0.15848931924611134,False,3,1.2883214950561523
rank-3-e64138a2c2ce40c68f4122910f204e9a,100,100,0.75,0.01,10.0,True,2,1.3248025178909302
rank-3-bbe95db99e3e44b7bdfe626542425c98,400,400,0.5,10.0,2.51188643150958,False,4,0.408434122800827
rank-3-f124bba86f514178a3453a682ed750ed,100,100,1.0,0.03981071705534973,0.6309573444801929,False,4,1.2091221809387207
rank-3-6ec19d4b451b4e14ac2cd58dde3376ae,100,100,0.0,0.15848931924611134,0.6309573444801929,True,1,1.0259314775466921
rank-3-1aa3d3eaa7be4a558998ddba428aeb58,400,400,1.0,0.6309573444801929,2.51188643150958,False,0,0.512701153755188
rank-3-89681bf8da074f0e9da9252773dfa238,100,100,0.75,10.0,0.01,True,3,0.959162175655365
rank-3-c00dd50784fa4befb1e92aa2d11ae104,100,100,0.75,0.01,0.15848931924611134,True,3,1.293684482574463
rank-3-5b53c28f19cc4b8f848375ecdf6a69e1,100,100,0.25,0.01,10.0,False,4,1.3330368995666504
rank-3-4c6a14ff217b415dbe8832dc3e5840fd,100,100,0.25,0.6309573444801929,10.0,True,3,1.0076265335083008
rank-3-91744d17bae047eab5486501f04716a4,400,400,0.5,0.15848931924611134,0.03981071705534973,False,0,0.7333508729934692
rank-3-46da874bb0e043b3be4d4f2881c198da,100,100,1.0,0.6309573444801929,0.6309573444801929,True,0,1.0080752372741701
rank-3-d5c474b45626480f83363ff11900ecf9,100,100,0.5,0.01,2.51188643150958,False,0,1.3096320629119873
rank-3-2779312e5c384502baced6b6d5346d90,400,400,0.25,0.03981071705534973,10.0,True,3,1.0524075031280518
rank-3-42fd8e0295764056a09485102a2348cc,400,400,0.75,2.51188643150958,0.15848931924611134,True,0,0.4646143019199371
rank-3-e391c382cb9a411a8973d81b5185de2d,400,400,1.0,0.03981071705534973,0.6309573444801929,True,4,1.0607151985168457
rank-3-72a5813ec3b0460b9c1e25c39f1e0ef7,400,400,0.5,0.6309573444801929,0.6309573444801929,False,2,0.5817810297012329
rank-3-3d00ba16656746d48f9e88269a2280e3,400,400,0.75,10.0,0.03981071705534973,True,2,0.4968391060829162
rank-3-d36125a220934da9a869b273b0caf418,100,100,0.75,10.0,0.01,False,2,0.8703960180282593
rank-3-d1e2a3132909457199c922d0fb9c9c51,400,400,0.25,2.51188643150958,0.03981071705534973,False,1,0.4918164014816284
rank-3-9ba162b8d74047aeb13e3d6984a5e42e,400,400,0.75,0.6309573444801929,0.01,True,0,0.5490111708641052
rank-3-c80a31d9aebb4609b1edeb94748a0d3a,400,400,0.5,10.0,2.51188643150958,False,1,0.4586664438247681
rank-3-1ab04b2f2a334a9b956fd375f0ea1542,400,400,0.25,10.0,0.03981071705534973,False,2,0.5007200837135315
rank-3-fb7e706dd21241fe9f328aad4204ab7c,100,100,0.5,0.6309573444801929,10.0,True,2,0.9068228006362916
rank-3-fe47b56752d548998427f01c71e66337,400,400,0.25,0.15848931924611134,10.0,True,2,0.701237678527832
rank-3-1baaf9f599c14ec39998e18d20a93ce0,100,100,0.25,0.6309573444801929,10.0,False,4,0.9615429639816284
rank-3-19cc9904d64c41a79f7aea3ca31a909f,400,400,1.0,10.0,0.6309573444801929,False,0,0.394126296043396
rank-3-ff59f205c45e41798acce624c425f8f2,100,100,0.75,10.0,0.01,True,1,0.9839550256729126
rank-3-ce9632799e044ddabc458b3bb42e1fbc,100,100,0.75,0.6309573444801929,10.0,False,3,0.9817373752593994
rank-3-8cabe675f3d7485083a771dae59a834c,400,400,0.5,10.0,0.15848931924611134,True,0,0.4412503838539124
rank-3-0334dd57dd364c1dba9ed93b505993cf,100,100,0.0,0.6309573444801929,0.6309573444801929,False,0,1.0195581912994385
rank-3-fb2c8488e3884a2caea150c67b567840,100,100,0.5,2.51188643150958,0.6309573444801929,True,0,0.9789735674858092
rank-3-fe0396961fda425da2668da1ba36f109,100,100,0.0,10.0,10.0,True,2,0.8576179742813109
rank-3-d7797ea2503545bda131011e0df47f2c,400,400,0.25,0.01,0.01,True,4,1.1720339059829712
rank-3-1eb40fe2f4974265b6b9055e75f75cc7,100,100,0.5,2.51188643150958,2.51188643150958,True,3,0.967782735824585
rank-3-b0a46eacb65942ef8cfeafd023efe486,400,400,0.25,10.0,0.6309573444801929,True,4,0.4151414334774017
rank-3-1fb0f042749e4c728b2ca907cd7980ab,100,100,0.0,0.15848931924611134,2.51188643150958,True,2,0.965479612350464
rank-3-0c1893f3481c42d7ac05d47c04422381,400,400,0.75,0.6309573444801929,2.51188643150958,False,0,0.5250815749168396
rank-3-6b450ec20021460f9a64414826b0daef,100,100,0.75,0.01,0.03981071705534973,True,3,1.293684482574463
rank-3-931127cfdfd0449a8ff6f9192e945be0,400,400,0.75,0.01,10.0,False,2,1.1546746492385864
rank-3-76c385f8b9ef44c7ba4a3dfb43d7be04,100,100,0.0,10.0,2.51188643150958,False,3,0.9584710597991944
rank-3-a8bd43b5012d4c2fb7fc04b996fff002,400,400,0.75,0.15848931924611134,2.51188643150958,True,1,0.7102283835411072
rank-3-d30392472b2247b19da16817ac04dec9,100,100,0.5,0.03981071705534973,0.03981071705534973,True,4,1.217175006866455
rank-3-073b4f43e0564f8a95153803d108beb1,100,100,0.25,0.15848931924611134,0.01,True,3,1.0583425760269165
rank-3-8680bb92999f4c1895780bce96e9f415,400,400,0.5,0.15848931924611134,0.15848931924611134,True,1,0.7102283835411072
rank-3-265fd2bc5c5e40ebb16f0127055a5a54,400,400,0.75,0.15848931924611134,2.51188643150958,True,4,0.6927090883255005
rank-3-6fbf5a3a2e824300bba671bc0a96d2ee,100,100,1.0,10.0,2.51188643150958,True,0,0.9797978401184082
rank-3-9a483e1fc962483ea37dbb3cb64b4941,100,100,0.75,0.6309573444801929,0.6309573444801929,True,1,0.9784348011016846
rank-3-628edd22f2c64448931b4e892fa4e415,400,400,0.5,0.03981071705534973,0.6309573444801929,False,2,1.0686757564544678
rank-3-4b2626a521cd4eb5a1da19a7345a8ec6,100,100,0.5,0.15848931924611134,2.51188643150958,False,2,0.9721014499664308
rank-3-f85c56808a28415291240680570a7438,400,400,0.25,10.0,0.01,False,4,0.41892647743225103
rank-3-212b463af39b4ab88deeb9ca1240ee28,400,400,0.5,0.03981071705534973,2.51188643150958,False,0,1.1008059978485107
rank-3-5ae22ab73387483fb5861e110c9939e9,100,100,0.0,10.0,2.51188643150958,True,0,0.9797978401184082
rank-3-126bae6daa144f84bdd97c4436da92f4,400,400,0.0,0.6309573444801929,0.15848931924611134,True,1,0.4765685200691223
rank-3-22c3671fb4f04163a322bd9c6f24ff0e,100,100,0.75,0.15848931924611134,10.0,True,1,1.0259314775466921
rank-3-b7526d1ee39947e3b96998dd887a59d8,400,400,0.25,2.51188643150958,0.03981071705534973,False,4,0.4736294150352478
rank-3-3b460ea98b6f49eabea45c7f1bb10f66,400,400,1.0,0.15848931924611134,0.15848931924611134,True,0,0.7327232360839844
rank-3-42a190f9df364b2a8b83fa67c7be5995,100,100,0.75,2.51188643150958,2.51188643150958,True,3,0.967782735824585
rank-3-3ee5b3598d3f452f8a63e01c226fb55d,100,100,0.25,2.51188643150958,0.01,True,4,0.9393221139907836
rank-3-50e82af5fb6e436883a3478b79531bb6,400,400,0.75,0.6309573444801929,10.0,True,1,0.4765684902667999
rank-3-67b2054eadc24fe5a030cd6d46ee4c32,400,400,1.0,0.01,0.6309573444801929,True,1,1.208496332168579
rank-3-f0f358f5a76141afb4a9010c165f1395,400,400,0.25,0.03981071705534973,10.0,True,4,1.0607151985168457
rank-3-6e406336a6354ddabe0f8e1de6098ebc,100,100,0.75,0.03981071705534973,0.15848931924611134,True,0,1.245696783065796
rank-3-5c25ae9ea64c429f87251bdc7271644f,100,100,1.0,10.0,0.15848931924611134,False,2,0.8059176206588745
rank-3-5ac45c70eb904df2bb02f471db95a4f7,100,100,1.0,0.15848931924611134,0.01,True,0,1.050617218017578
rank-3-ff04f45667904c8cbb73e102a9163061,400,400,0.0,2.51188643150958,0.01,True,2,0.4922846555709839
rank-3-94e72ab845344fef980a173b61028f0c,400,400,0.75,0.6309573444801929,10.0,False,4,0.4931508600711823
rank-3-c5f4d108b55540f897d797dc4cc2d6e6,100,100,0.5,0.01,0.01,True,1,1.2910972833633425
rank-3-c009664ea58147caab64e818c79b9823,400,400,0.5,0.01,0.01,True,0,1.199491024017334
rank-3-897b2b9bdeee4e1db648cd2c6d696582,400,400,0.0,0.01,10.0,True,4,1.1720339059829712
rank-3-c884b1964a57460593f4075705240efd,100,100,1.0,10.0,10.0,True,4,0.9415085315704346
rank-3-f61cb4e20fc24f3c9359bef523bdb272,400,400,1.0,10.0,0.15848931924611134,False,4,0.4259054362773895
rank-3-fe9c1a809a5a4e56bcb89ecab219f953,100,100,0.75,0.15848931924611134,2.51188643150958,False,0,1.0295298099517822
rank-3-6c4ce49abfc4471589f9edb0593ccecf,400,400,0.75,0.01,0.6309573444801929,False,0,1.1746783256530762
rank-3-f7e6e764b49f4e4580ebfea14deb709a,400,400,0.0,0.15848931924611134,0.03981071705534973,False,3,0.6487254500389099
rank-3-b3b1394125334d3fb24c6a5ef4bd03a3,100,100,0.75,0.15848931924611134,2.51188643150958,True,1,1.0259314775466921
rank-3-1433a4a3ba894b438a8950a4f9d6821d,400,400,0.0,0.15848931924611134,0.03981071705534973,False,4,0.695684015750885
rank-3-7e5e1ceb1a8a4eb9ad2d0181a253ab93,100,100,0.5,0.03981071705534973,0.01,True,3,1.2218844890594482
rank-3-4b1e56cc8f984ca0ae1f0d3612fb4e05,100,100,1.0,10.0,0.15848931924611134,False,0,0.9447752237319946
rank-3-cab33698c3314e88aa4442bcb294bbea,400,400,0.25,0.03981071705534973,10.0,False,1,1.084744215011597
rank-3-6c4438dc8cc64c2194758698c0de49ef,100,100,0.0,0.6309573444801929,0.01,False,4,0.9561907052993774
rank-3-89e746db1c764824ac215a3d7179bced,400,400,0.5,2.51188643150958,0.03981071705534973,True,2,0.4922846555709839
rank-3-870b6cd517554408af9964d470bc56a1,400,400,0.25,10.0,0.6309573444801929,True,2,0.4968391060829162
rank-3-fd195a6c057d439389cdf57d396a4963,100,100,0.5,0.01,0.15848931924611134,True,2,1.3248025178909302
rank-3-fc9e4e4c113d48c2aecd9f40191b8629,400,400,0.75,10.0,0.01,False,1,0.4787822961807251
rank-3-d24814aee7ce4a52971b6cb7494cc09d,100,100,0.25,0.15848931924611134,0.6309573444801929,False,2,0.9738057851791382
rank-3-fa674da0387246cb98ba3ab7dace626d,100,100,0.5,2.51188643150958,0.15848931924611134,False,1,0.9803249835968018
rank-3-b7ad71403cad416b929b3ff7063113d2,400,400,1.0,10.0,0.15848931924611134,True,3,0.4381201267242432
rank-3-103a8f8d72d34954b37a226c237dffdd,400,400,0.75,0.01,2.51188643150958,True,3,1.195211410522461
rank-3-32e2f7268d914edba29f03722e3c72cc,400,400,0.5,0.6309573444801929,0.01,True,2,0.5769748687744141
rank-3-08f18d5f2c804c3ba518a73fe26a10ae,100,100,0.0,0.03981071705534973,2.51188643150958,True,1,1.1806292533874512
rank-3-2af172f0a386447c853c4f5ea2832b8e,400,400,0.25,10.0,2.51188643150958,False,4,0.4174169898033142
rank-3-779587ea5a374e6a86b3fdc84ca311c5,100,100,0.25,0.01,0.6309573444801929,True,1,1.2910971641540527
rank-3-baf87b68032b4bd086beb3ce5853d1f9,100,100,0.25,0.03981071705534973,10.0,False,3,1.215446710586548
rank-3-bb778e6ca0ae45658ed4ab902535af8e,100,100,0.0,0.03981071705534973,0.15848931924611134,True,0,1.245696783065796
rank-3-dc62f621d8d54d7884dec01e43af4ace,100,100,0.5,10.0,0.01,False,2,0.8712416887283325
rank-3-7cf829df6c744ba4816f84ac8f8befed,100,100,0.5,0.15848931924611134,0.15848931924611134,False,1,1.0222709178924558
rank-3-f40a5dfc7fcb400194db04887813401f,100,100,0.0,0.01,0.01,False,0,1.315281867980957
rank-3-821cbe700d5541b1aa80d32bc710948d,100,100,0.75,2.51188643150958,0.6309573444801929,False,2,0.8528426885604858
rank-3-5229424bfe9c451c8d4174b1b2c7f133,100,100,1.0,10.0,0.15848931924611134,True,4,0.9415085315704346
rank-3-58c3a76716a6482598376714132a8af0,400,400,1.0,10.0,0.01,False,1,0.4592945575714111
rank-3-22a7d2998f664b0f9c7f80c04e93a59c,400,400,1.0,2.51188643150958,0.15848931924611134,False,3,0.4243114590644837
rank-3-2becca3b02cd475a9f499dbf10d44ad7,100,100,0.25,2.51188643150958,10.0,True,3,0.967782735824585
rank-3-81f66166b0e246ae8f5184ccdaabb847,400,400,0.0,0.01,0.03981071705534973,False,0,1.1930780410766602
rank-3-75e8f2c1cbf448f18769ce3343db8241,400,400,0.75,2.51188643150958,2.51188643150958,True,0,0.4646143019199371
rank-3-c29a0ed66e7245f3835f2b0d90dd7929,400,400,0.5,0.15848931924611134,0.01,True,2,0.701237678527832
rank-3-7f19e14b1f2545c994f4e28926529af9,100,100,1.0,2.51188643150958,0.6309573444801929,True,0,0.9789735674858092
rank-3-4e7cc4c8c37246b0af67e137a25e0ef0,400,400,0.0,0.03981071705534973,10.0,True,2,1.0771299600601196
rank-3-0dd6f74a58a649689c7ac467cc8686e5,400,400,1.0,0.6309573444801929,2.51188643150958,True,1,0.4765684902667999
rank-3-8cabf32a6db14ebbb8b92584ea6c6f71,400,400,0.75,0.01,10.0,False,1,1.1930652856826782
rank-3-eed9506e6ad94ee3a3325da94083f2ad,400,400,0.5,2.51188643150958,0.03981071705534973,False,1,0.4990243315696716
rank-3-c815625608e54f759861a4017892e437,400,400,1.0,0.6309573444801929,0.01,True,2,0.5769748687744141
rank-3-e7014c7df3ed4ecfaa6de7561776e3c2,400,400,0.75,2.51188643150958,0.01,False,4,0.4751169681549072
rank-3-982cfe4fb7724b5f8fa1e3e4df8cf7d2,400,400,0.5,0.03981071705534973,2.51188643150958,False,2,1.0671734809875488
rank-3-0b2a2aed557a4d9cb6893249a88ec06a,100,100,0.5,0.15848931924611134,0.03981071705534973,True,4,0.954221487045288
rank-3-2b3e6a5179e449938656391783737491,400,400,0.75,0.15848931924611134,0.03981071705534973,False,3,0.6464937925338745
rank-3-2ea4faf3b244422dbde3997d1d60407e,400,400,1.0,0.01,0.15848931924611134,True,0,1.199491024017334
rank-3-3a15c947b8eb4b0ca9e20a616143818c,400,400,0.5,0.01,10.0,True,4,1.1720339059829712
rank-3-447c02f8cfee432d923c660fc3efa75f,400,400,0.5,0.03981071705534973,0.03981071705534973,True,0,1.1184749603271484
rank-3-fc4326eee29241fdbf4619f65dee7fa6,100,100,0.0,10.0,2.51188643150958,False,4,0.9540306329727172
rank-3-1a8aca53f6ac431484164c8f58f9e8b5,400,400,0.0,0.03981071705534973,10.0,True,1,1.083601713180542
rank-3-fe0d01b87c9f4cfd982024b305464b15,400,400,0.75,0.01,10.0,True,3,1.195211410522461
rank-3-404118569aa54817a6dd1b19c400d13f,400,400,1.0,10.0,0.03981071705534973,True,3,0.438120186328888
rank-3-edeb522180de4e0385cc4a5736d5da14,400,400,0.75,0.6309573444801929,2.51188643150958,False,3,0.4029425978660584
rank-3-e70eacb408414eaeb1645292ed96c176,400,400,1.0,10.0,0.6309573444801929,True,4,0.41514140367507935
rank-3-5075a108c7cc44568d7b582b2a44a185,100,100,0.5,0.03981071705534973,0.6309573444801929,False,3,1.2152265310287476
rank-3-b7c1b725927446868b0eeeb37432584a,100,100,0.5,0.15848931924611134,2.51188643150958,False,1,1.0148240327835083
rank-3-97529a5134744213a4c99df0e245bc83,400,400,0.5,0.6309573444801929,0.03981071705534973,False,4,0.5072073936462402
rank-3-a2ce8c5acdc445b7af3c25afa3064dc5,100,100,0.0,0.15848931924611134,0.01,False,4,0.9588587284088136
rank-3-61a16d2f32eb4e0f89ebadfcfb2a5038,400,400,0.25,0.03981071705534973,0.03981071705534973,True,4,1.0607153177261353
